2.365 91 0.007
2.365 91 0.021
2.365 91 0.036
2.365 91 0.050
2.365 91 0.064
2.365 91 0.079
2.365 91 0.093
2.365 91 0.107
2.365 91 0.121
2.365 91 0.136
2.365 91 0.150
2.365 91 0.164
2.365 91 0.179
2.365 91 0.193
2.365 91 0.207
2.365 91 0.221
2.365 91 0.236
2.365 91 0.250
2.365 91 0.264
2.365 91 0.279
2.365 91 0.293
2.365 91 0.307
2.365 91 0.321
2.365 91 0.336
2.365 91 0.350
2.365 92 -0.350
2.365 92 -0.336
2.365 92 -0.321
2.365 92 -0.307
2.365 92 -0.293
2.365 92 -0.279
2.365 92 -0.264
2.365 92 -0.250
2.365 92 -0.236
2.365 92 -0.221
2.365 92 -0.207
2.365 92 -0.193
2.365 92 -0.179
2.365 92 -0.164
2.365 92 -0.150
2.365 92 -0.136
2.365 92 -0.121
2.365 92 -0.107
2.365 92 -0.093
2.365 92 -0.079
2.365 92 -0.064
2.365 92 -0.050
2.365 92 -0.036
2.365 92 -0.021
2.365 92 -0.007
2.365 92 0.007
2.365 92 0.021
2.365 92 0.036
2.365 92 0.050
2.365 92 0.064
2.365 92 0.079
2.365 92 0.093
2.365 92 0.107
2.365 92 0.121
2.365 92 0.136
2.365 92 0.150
2.365 92 0.164
2.365 92 0.179
2.365 92 0.193
2.365 92 0.207
2.365 92 0.221
2.365 92 0.236
2.365 92 0.250
2.365 92 0.264
2.365 92 0.279
2.365 92 0.293
2.365 92 0.307
2.365 92 0.321
2.365 92 0.336
2.365 92 0.350
2.365 93 -0.350
2.365 93 -0.336
2.365 93 -0.321
2.365 93 -0.307
2.365 93 -0.293
2.365 93 -0.279
2.365 93 -0.264
2.365 93 -0.250
2.365 93 -0.236
2.365 93 -0.221
2.365 93 -0.207
2.365 93 -0.193
2.365 93 -0.179
2.365 93 -0.164
2.365 93 -0.150
2.365 93 -0.136
2.365 93 -0.121
2.365 93 -0.107
2.365 93 -0.093
2.365 93 -0.079
2.365 93 -0.064
2.365 93 -0.050
2.365 93 -0.036
2.365 93 -0.021
2.365 93 -0.007
2.365 93 0.007
2.365 93 0.021
2.365 93 0.036
2.365 93 0.050
2.365 93 0.064
2.365 93 0.079
2.365 93 0.093
2.365 93 0.107
2.365 93 0.121
2.365 93 0.136
2.365 93 0.150
2.365 93 0.164
2.365 93 0.179
2.365 93 0.193
2.365 93 0.207
2.365 93 0.221
2.365 93 0.236
2.365 93 0.250
2.365 93 0.264
2.365 93 0.279
2.365 93 0.293
2.365 93 0.307
2.365 93 0.321
2.365 93 0.336
2.365 93 0.350
2.365 94 -0.350
2.365 94 -0.336
2.365 94 -0.321
2.365 94 -0.307
2.365 94 -0.293
2.365 94 -0.279
2.365 94 -0.264
2.365 94 -0.250
2.365 94 -0.236
2.365 94 -0.221
2.365 94 -0.207
2.365 94 -0.193
2.365 94 -0.179
2.365 94 -0.164
2.365 94 -0.150
2.365 94 -0.136
2.365 94 -0.121
2.365 94 -0.107
2.365 94 -0.093
2.365 94 -0.079
2.365 94 -0.064
2.365 94 -0.050
2.365 94 -0.036
2.365 94 -0.021
2.365 94 -0.007
2.365 94 0.007
2.365 94 0.021
2.365 94 0.036
2.365 94 0.050
2.365 94 0.064
2.365 94 0.079
2.365 94 0.093
2.365 94 0.107
2.365 94 0.121
2.365 94 0.136
2.365 94 0.150
2.365 94 0.164
2.365 94 0.179
2.365 94 0.193
2.365 94 0.207
2.365 94 0.221
2.365 94 0.236
2.365 94 0.250
2.365 94 0.264
2.365 94 0.279
2.365 94 0.293
2.365 94 0.307
2.365 94 0.321
2.365 94 0.336
2.365 94 0.350
2.365 95 -0.350
2.365 95 -0.336
2.365 95 -0.321
2.365 95 -0.307
2.365 95 -0.293
2.365 95 -0.279
2.365 95 -0.264
2.365 95 -0.250
2.365 95 -0.236
2.365 95 -0.221
2.365 95 -0.207
2.365 95 -0.193
2.365 95 -0.179
2.365 95 -0.164
2.365 95 -0.150
2.365 95 -0.136
2.365 95 -0.121
2.365 95 -0.107
2.365 95 -0.093
2.365 95 -0.079
2.365 95 -0.064
2.365 95 -0.050
2.365 95 -0.036
2.365 95 -0.021
2.365 95 -0.007
2.365 95 0.007
2.365 95 0.021
2.365 95 0.036
2.365 95 0.050
2.365 95 0.064
2.365 95 0.079
2.365 95 0.093
2.365 95 0.107
2.365 95 0.121
2.365 95 0.136
2.365 95 0.150
2.365 95 0.164
2.365 95 0.179
2.365 95 0.193
2.365 95 0.207
2.365 95 0.221
2.365 95 0.236
2.365 95 0.250
2.365 95 0.264
2.365 95 0.279
2.365 95 0.293
2.365 95 0.307
2.365 95 0.321
2.365 95 0.336
2.365 95 0.350
2.365 96 -0.350
2.365 96 -0.336
2.365 96 -0.321
2.365 96 -0.307
2.365 96 -0.293
2.365 96 -0.279
2.365 96 -0.264
2.365 96 -0.250
2.365 96 -0.236
2.365 96 -0.221
2.365 96 -0.207
2.365 96 -0.193
2.365 96 -0.179
2.365 96 -0.164
2.365 96 -0.150
2.365 96 -0.136
2.365 96 -0.121
2.365 96 -0.107
2.365 96 -0.093
2.365 96 -0.079
2.365 96 -0.064
2.365 96 -0.050
2.365 96 -0.036
2.365 96 -0.021
2.365 96 -0.007
2.365 96 0.007
2.365 96 0.021
2.365 96 0.036
2.365 96 0.050
2.365 96 0.064
2.365 96 0.079
2.365 96 0.093
2.365 96 0.107
2.365 96 0.121
2.365 96 0.136
2.365 96 0.150
2.365 96 0.164
2.365 96 0.179
2.365 96 0.193
2.365 96 0.207
2.365 96 0.221
2.365 96 0.236
2.365 96 0.250
2.365 96 0.264
2.365 96 0.279
2.365 96 0.293
2.365 96 0.307
2.365 96 0.321
2.365 96 0.336
2.365 96 0.350
2.365 97 -0.350
2.365 97 -0.336
2.365 97 -0.321
2.365 97 -0.307
2.365 97 -0.293
2.365 97 -0.279
2.365 97 -0.264
2.365 97 -0.250
2.365 97 -0.236
2.365 97 -0.221
2.365 97 -0.207
2.365 97 -0.193
2.365 97 -0.179
2.365 97 -0.164
2.365 97 -0.150
2.365 97 -0.136
2.365 97 -0.121
2.365 97 -0.107
2.365 97 -0.093
2.365 97 -0.079
2.365 97 -0.064
2.365 97 -0.050
2.365 97 -0.036
2.365 97 -0.021
2.365 97 -0.007
2.365 97 0.007
2.365 97 0.021
2.365 97 0.036
2.365 97 0.050
2.365 97 0.064
2.365 97 0.079
2.365 97 0.093
2.365 97 0.107
2.365 97 0.121
2.365 97 0.136
2.365 97 0.150
2.365 97 0.164
2.365 97 0.179
2.365 97 0.193
2.365 97 0.207
2.365 97 0.221
2.365 97 0.236
2.365 97 0.250
2.365 97 0.264
2.365 97 0.279
2.365 97 0.293
2.365 97 0.307
2.365 97 0.321
2.365 97 0.336
2.365 97 0.350
2.365 98 -0.350
2.365 98 -0.336
2.365 98 -0.321
2.365 98 -0.307
2.365 98 -0.293
2.365 98 -0.279
2.365 98 -0.264
2.365 98 -0.250
2.365 98 -0.236
2.365 98 -0.221
2.365 98 -0.207
2.365 98 -0.193
2.365 98 -0.179
2.365 98 -0.164
2.365 98 -0.150
2.365 98 -0.136
2.365 98 -0.121
2.365 98 -0.107
2.365 98 -0.093
2.365 98 -0.079
2.365 98 -0.064
2.365 98 -0.050
2.365 98 -0.036
2.365 98 -0.021
2.365 98 -0.007
2.365 98 0.007
2.365 98 0.021
2.365 98 0.036
2.365 98 0.050
2.365 98 0.064
2.365 98 0.079
2.365 98 0.093
2.365 98 0.107
2.365 98 0.121
2.365 98 0.136
2.365 98 0.150
2.365 98 0.164
2.365 98 0.179
2.365 98 0.193
2.365 98 0.207
2.365 98 0.221
2.365 98 0.236
2.365 98 0.250
2.365 98 0.264
2.365 98 0.279
2.365 98 0.293
2.365 98 0.307
2.365 98 0.321
2.365 98 0.336
2.365 98 0.350
2.365 99 -0.350
2.365 99 -0.336
2.365 99 -0.321
2.365 99 -0.307
2.365 99 -0.293
2.365 99 -0.279
2.365 99 -0.264
2.365 99 -0.250
2.365 99 -0.236
2.365 99 -0.221
2.365 99 -0.207
2.365 99 -0.193
2.365 99 -0.179
2.365 99 -0.164
2.365 99 -0.150
2.365 99 -0.136
2.365 99 -0.121
2.365 99 -0.107
2.365 99 -0.093
2.365 99 -0.079
2.365 99 -0.064
2.365 99 -0.050
2.365 99 -0.036
2.365 99 -0.021
2.365 99 -0.007
2.365 99 0.007
2.365 99 0.021
2.365 99 0.036
2.365 99 0.050
2.365 99 0.064
2.365 99 0.079
2.365 99 0.093
2.365 99 0.107
2.365 99 0.121
2.365 99 0.136
2.365 99 0.150
2.365 99 0.164
2.365 99 0.179
2.365 99 0.193
2.365 99 0.207
2.365 99 0.221
2.365 99 0.236
2.365 99 0.250
2.365 99 0.264
2.365 99 0.279
2.365 99 0.293
2.365 99 0.307
2.365 99 0.321
2.365 99 0.336
2.365 99 0.350
2.365 100 -0.350
2.365 100 -0.336
2.365 100 -0.321
2.365 100 -0.307
2.365 100 -0.293
2.365 100 -0.279
2.365 100 -0.264
2.365 100 -0.250
2.365 100 -0.236
2.365 100 -0.221
2.365 100 -0.207
2.365 100 -0.193
2.365 100 -0.179
2.365 100 -0.164
2.365 100 -0.150
2.365 100 -0.136
2.365 100 -0.121
2.365 100 -0.107
2.365 100 -0.093
2.365 100 -0.079
2.365 100 -0.064
2.365 100 -0.050
2.365 100 -0.036
2.365 100 -0.021
2.365 100 -0.007
2.365 100 0.007
2.365 100 0.021
2.365 100 0.036
2.365 100 0.050
2.365 100 0.064
2.365 100 0.079
2.365 100 0.093
2.365 100 0.107
2.365 100 0.121
2.365 100 0.136
2.365 100 0.150
2.365 100 0.164
2.365 100 0.179
2.365 100 0.193
2.365 100 0.207
2.365 100 0.221
2.365 100 0.236
2.365 100 0.250
2.365 100 0.264
2.365 100 0.279
2.365 100 0.293
2.365 100 0.307
2.365 100 0.321
2.365 100 0.336
2.365 100 0.350
2.365 101 -0.350
2.365 101 -0.336
2.365 101 -0.321
2.365 101 -0.307
2.365 101 -0.293
2.365 101 -0.279
2.365 101 -0.264
2.365 101 -0.250
2.365 101 -0.236
2.365 101 -0.221
2.365 101 -0.207
2.365 101 -0.193
2.365 101 -0.179
2.365 101 -0.164
2.365 101 -0.150
2.365 101 -0.136
2.365 101 -0.121
2.365 101 -0.107
2.365 101 -0.093
2.365 101 -0.079
2.365 101 -0.064
2.365 101 -0.050
2.365 101 -0.036
2.365 101 -0.021
2.365 101 -0.007
2.365 101 0.007
2.365 101 0.021
2.365 101 0.036
2.365 101 0.050
2.365 101 0.064
2.365 101 0.079
2.365 101 0.093
2.365 101 0.107
2.365 101 0.121
2.365 101 0.136
2.365 101 0.150
2.365 101 0.164
2.365 101 0.179
2.365 101 0.193
2.365 101 0.207
2.365 101 0.221
2.365 101 0.236
2.365 101 0.250
2.365 101 0.264
2.365 101 0.279
2.365 101 0.293
2.365 101 0.307
2.365 101 0.321
2.365 101 0.336
2.365 101 0.350
2.365 102 -0.350
2.365 102 -0.336
2.365 102 -0.321
2.365 102 -0.307
2.365 102 -0.293
2.365 102 -0.279
2.365 102 -0.264
2.365 102 -0.250
2.365 102 -0.236
2.365 102 -0.221
2.365 102 -0.207
2.365 102 -0.193
2.365 102 -0.179
2.365 102 -0.164
2.365 102 -0.150
2.365 102 -0.136
2.365 102 -0.121
2.365 102 -0.107
2.365 102 -0.093
2.365 102 -0.079
2.365 102 -0.064
2.365 102 -0.050
2.365 102 -0.036
2.365 102 -0.021
2.365 102 -0.007
2.365 102 0.007
2.365 102 0.021
2.365 102 0.036
2.365 102 0.050
2.365 102 0.064
2.365 102 0.079
2.365 102 0.093
2.365 102 0.107
2.365 102 0.121
2.365 102 0.136
2.365 102 0.150
2.365 102 0.164
2.365 102 0.179
2.365 102 0.193
2.365 102 0.207
2.365 102 0.221
2.365 102 0.236
2.365 102 0.250
2.365 102 0.264
2.365 102 0.279
2.365 102 0.293
2.365 102 0.307
2.365 102 0.321
2.365 102 0.336
2.365 102 0.350
2.365 103 -0.350
2.365 103 -0.336
2.365 103 -0.321
2.365 103 -0.307
2.365 103 -0.293
2.365 103 -0.279
2.365 103 -0.264
2.365 103 -0.250
2.365 103 -0.236
2.365 103 -0.221
2.365 103 -0.207
2.365 103 -0.193
2.365 103 -0.179
2.365 103 -0.164
2.365 103 -0.150
2.365 103 -0.136
2.365 103 -0.121
2.365 103 -0.107
2.365 103 -0.093
2.365 103 -0.079
2.365 103 -0.064
2.365 103 -0.050
2.365 103 -0.036
2.365 103 -0.021
2.365 103 -0.007
2.365 103 0.007
2.365 103 0.021
2.365 103 0.036
2.365 103 0.050
2.365 103 0.064
2.365 103 0.079
2.365 103 0.093
2.365 103 0.107
2.365 103 0.121
2.365 103 0.136
2.365 103 0.150
2.365 103 0.164
2.365 103 0.179
2.365 103 0.193
2.365 103 0.207
2.365 103 0.221
2.365 103 0.236
2.365 103 0.250
2.365 103 0.264
2.365 103 0.279
2.365 103 0.293
2.365 103 0.307
2.365 103 0.321
2.365 103 0.336
2.365 103 0.350
2.365 104 -0.350
2.365 104 -0.336
2.365 104 -0.321
2.365 104 -0.307
2.365 104 -0.293
2.365 104 -0.279
2.365 104 -0.264
2.365 104 -0.250
2.365 104 -0.236
2.365 104 -0.221
2.365 104 -0.207
2.365 104 -0.193
2.365 104 -0.179
2.365 104 -0.164
2.365 104 -0.150
2.365 104 -0.136
2.365 104 -0.121
2.365 104 -0.107
2.365 104 -0.093
2.365 104 -0.079
2.365 104 -0.064
2.365 104 -0.050
2.365 104 -0.036
2.365 104 -0.021
2.365 104 -0.007
2.365 104 0.007
2.365 104 0.021
2.365 104 0.036
2.365 104 0.050
2.365 104 0.064
2.365 104 0.079
2.365 104 0.093
2.365 104 0.107
2.365 104 0.121
2.365 104 0.136
2.365 104 0.150
2.365 104 0.164
2.365 104 0.179
2.365 104 0.193
2.365 104 0.207
2.365 104 0.221
2.365 104 0.236
2.365 104 0.250
2.365 104 0.264
2.365 104 0.279
2.365 104 0.293
2.365 104 0.307
2.365 104 0.321
2.365 104 0.336
2.365 104 0.350
2.365 105 -0.350
2.365 105 -0.336
2.365 105 -0.321
2.365 105 -0.307
2.365 105 -0.293
2.365 105 -0.279
2.365 105 -0.264
2.365 105 -0.250
2.365 105 -0.236
2.365 105 -0.221
2.365 105 -0.207
2.365 105 -0.193
2.365 105 -0.179
2.365 105 -0.164
2.365 105 -0.150
2.365 105 -0.136
2.365 105 -0.121
2.365 105 -0.107
2.365 105 -0.093
2.365 105 -0.079
2.365 105 -0.064
2.365 105 -0.050
2.365 105 -0.036
2.365 105 -0.021
2.365 105 -0.007
2.365 105 0.007
2.365 105 0.021
2.365 105 0.036
2.365 105 0.050
2.365 105 0.064
2.365 105 0.079
2.365 105 0.093
2.365 105 0.107
2.365 105 0.121
2.365 105 0.136
2.365 105 0.150
2.365 105 0.164
2.365 105 0.179
2.365 105 0.193
2.365 105 0.207
2.365 105 0.221
2.365 105 0.236
2.365 105 0.250
2.365 105 0.264
2.365 105 0.279
2.365 105 0.293
2.365 105 0.307
2.365 105 0.321
2.365 105 0.336
2.365 105 0.350
2.365 106 -0.350
2.365 106 -0.336
2.365 106 -0.321
2.365 106 -0.307
2.365 106 -0.293
2.365 106 -0.279
2.365 106 -0.264
2.365 106 -0.250
2.365 106 -0.236
2.365 106 -0.221
2.365 106 -0.207
2.365 106 -0.193
2.365 106 -0.179
2.365 106 -0.164
2.365 106 -0.150
2.365 106 -0.136
2.365 106 -0.121
2.365 106 -0.107
2.365 106 -0.093
2.365 106 -0.079
2.365 106 -0.064
2.365 106 -0.050
2.365 106 -0.036
2.365 106 -0.021
2.365 106 -0.007
2.365 106 0.007
2.365 106 0.021
2.365 106 0.036
2.365 106 0.050
2.365 106 0.064
2.365 106 0.079
2.365 106 0.093
2.365 106 0.107
2.365 106 0.121
2.365 106 0.136
2.365 106 0.150
2.365 106 0.164
2.365 106 0.179
2.365 106 0.193
2.365 106 0.207
2.365 106 0.221
2.365 106 0.236
2.365 106 0.250
2.365 106 0.264
2.365 106 0.279
2.365 106 0.293
2.365 106 0.307
2.365 106 0.321
2.365 106 0.336
2.365 106 0.350
2.365 107 -0.350
2.365 107 -0.336
2.365 107 -0.321
2.365 107 -0.307
2.365 107 -0.293
2.365 107 -0.279
2.365 107 -0.264
2.365 107 -0.250
2.365 107 -0.236
2.365 107 -0.221
2.365 107 -0.207
2.365 107 -0.193
2.365 107 -0.179
2.365 107 -0.164
2.365 107 -0.150
2.365 107 -0.136
2.365 107 -0.121
2.365 107 -0.107
2.365 107 -0.093
2.365 107 -0.079
2.365 107 -0.064
2.365 107 -0.050
2.365 107 -0.036
2.365 107 -0.021
2.365 107 -0.007
2.365 107 0.007
2.365 107 0.021
2.365 107 0.036
2.365 107 0.050
2.365 107 0.064
2.365 107 0.079
2.365 107 0.093
2.365 107 0.107
2.365 107 0.121
2.365 107 0.136
2.365 107 0.150
2.365 107 0.164
2.365 107 0.179
2.365 107 0.193
2.365 107 0.207
2.365 107 0.221
2.365 107 0.236
2.365 107 0.250
2.365 107 0.264
2.365 107 0.279
2.365 107 0.293
2.365 107 0.307
2.365 107 0.321
2.365 107 0.336
2.365 107 0.350
2.365 108 -0.350
2.365 108 -0.336
2.365 108 -0.321
2.365 108 -0.307
2.365 108 -0.293
2.365 108 -0.279
2.365 108 -0.264
2.365 108 -0.250
2.365 108 -0.236
2.365 108 -0.221
2.365 108 -0.207
2.365 108 -0.193
2.365 108 -0.179
2.365 108 -0.164
2.365 108 -0.150
2.365 108 -0.136
2.365 108 -0.121
2.365 108 -0.107
2.365 108 -0.093
2.365 108 -0.079
2.365 108 -0.064
2.365 108 -0.050
2.365 108 -0.036
2.365 108 -0.021
2.365 108 -0.007
2.365 108 0.007
2.365 108 0.021
2.365 108 0.036
2.365 108 0.050
2.365 108 0.064
2.365 108 0.079
2.365 108 0.093
2.365 108 0.107
2.365 108 0.121
2.365 108 0.136
2.365 108 0.150
2.365 108 0.164
2.365 108 0.179
2.365 108 0.193
2.365 108 0.207
2.365 108 0.221
2.365 108 0.236
2.365 108 0.250
2.365 108 0.264
2.365 108 0.279
2.365 108 0.293
2.365 108 0.307
2.365 108 0.321
2.365 108 0.336
2.365 108 0.350
2.365 109 -0.350
2.365 109 -0.336
2.365 109 -0.321
2.365 109 -0.307
2.365 109 -0.293
2.365 109 -0.279
2.365 109 -0.264
2.365 109 -0.250
2.365 109 -0.236
2.365 109 -0.221
2.365 109 -0.207
2.365 109 -0.193
2.365 109 -0.179
2.365 109 -0.164
2.365 109 -0.150
2.365 109 -0.136
2.365 109 -0.121
2.365 109 -0.107
2.365 109 -0.093
2.365 109 -0.079
2.365 109 -0.064
2.365 109 -0.050
2.365 109 -0.036
2.365 109 -0.021
2.365 109 -0.007
2.365 109 0.007
2.365 109 0.021
2.365 109 0.036
2.365 109 0.050
2.365 109 0.064
2.365 109 0.079
2.365 109 0.093
2.365 109 0.107
2.365 109 0.121
2.365 109 0.136
2.365 109 0.150
2.365 109 0.164
2.365 109 0.179
2.365 109 0.193
2.365 109 0.207
2.365 109 0.221
2.365 109 0.236
2.365 109 0.250
2.365 109 0.264
2.365 109 0.279
2.365 109 0.293
2.365 109 0.307
2.365 109 0.321
2.365 109 0.336
2.365 109 0.350
2.365 110 -0.350
2.365 110 -0.336
2.365 110 -0.321
2.365 110 -0.307
2.365 110 -0.293
2.365 110 -0.279
2.365 110 -0.264
2.365 110 -0.250
2.365 110 -0.236
2.365 110 -0.221
2.365 110 -0.207
2.365 110 -0.193
2.365 110 -0.179
2.365 110 -0.164
2.365 110 -0.150
2.365 110 -0.136
2.365 110 -0.121
2.365 110 -0.107
2.365 110 -0.093
2.365 110 -0.079
2.365 110 -0.064
2.365 110 -0.050
2.365 110 -0.036
2.365 110 -0.021
2.365 110 -0.007
2.365 110 0.007
2.365 110 0.021
2.365 110 0.036
2.365 110 0.050
2.365 110 0.064
2.365 110 0.079
2.365 110 0.093
2.365 110 0.107
2.365 110 0.121
2.365 110 0.136
2.365 110 0.150
2.365 110 0.164
2.365 110 0.179
2.365 110 0.193
2.365 110 0.207
2.365 110 0.221
2.365 110 0.236
2.365 110 0.250
2.365 110 0.264
2.365 110 0.279
2.365 110 0.293
2.365 110 0.307
2.365 110 0.321
2.365 110 0.336
2.365 110 0.350
2.365 111 -0.350
2.365 111 -0.336
2.365 111 -0.321
2.365 111 -0.307
2.365 111 -0.293
2.365 111 -0.279
2.365 111 -0.264
2.365 111 -0.250
2.365 111 -0.236
2.365 111 -0.221
2.365 111 -0.207
2.365 111 -0.193
2.365 111 -0.179
2.365 111 -0.164
2.365 111 -0.150
2.365 111 -0.136
2.365 111 -0.121
2.365 111 -0.107
2.365 111 -0.093
2.365 111 -0.079
2.365 111 -0.064
2.365 111 -0.050
2.365 111 -0.036
2.365 111 -0.021
2.365 111 -0.007
2.365 111 0.007
2.365 111 0.021
2.365 111 0.036
2.365 111 0.050
2.365 111 0.064
2.365 111 0.079
2.365 111 0.093
2.365 111 0.107
2.365 111 0.121
2.365 111 0.136
2.365 111 0.150
2.365 111 0.164
2.365 111 0.179
2.365 111 0.193
2.365 111 0.207
2.365 111 0.221
2.365 111 0.236
2.365 111 0.250
2.365 111 0.264
2.365 111 0.279
2.365 111 0.293
2.365 111 0.307
2.365 111 0.321
2.365 111 0.336
2.365 111 0.350
2.365 112 -0.350
2.365 112 -0.336
2.365 112 -0.321
2.365 112 -0.307
2.365 112 -0.293
2.365 112 -0.279
2.365 112 -0.264
2.365 112 -0.250
2.365 112 -0.236
2.365 112 -0.221
2.365 112 -0.207
2.365 112 -0.193
2.365 112 -0.179
2.365 112 -0.164
2.365 112 -0.150
2.365 112 -0.136
2.365 112 -0.121
2.365 112 -0.107
2.365 112 -0.093
2.365 112 -0.079
2.365 112 -0.064
2.365 112 -0.050
2.365 112 -0.036
2.365 112 -0.021
2.365 112 -0.007
2.365 112 0.007
2.365 112 0.021
2.365 112 0.036
2.365 112 0.050
2.365 112 0.064
2.365 112 0.079
2.365 112 0.093
2.365 112 0.107
2.365 112 0.121
2.365 112 0.136
2.365 112 0.150
2.365 112 0.164
2.365 112 0.179
2.365 112 0.193
2.365 112 0.207
2.365 112 0.221
2.365 112 0.236
2.365 112 0.250
2.365 112 0.264
2.365 112 0.279
2.365 112 0.293
2.365 112 0.307
2.365 112 0.321
2.365 112 0.336
2.365 112 0.350
2.365 113 -0.350
2.365 113 -0.336
2.365 113 -0.321
2.365 113 -0.307
2.365 113 -0.293
2.365 113 -0.279
2.365 113 -0.264
2.365 113 -0.250
2.365 113 -0.236
2.365 113 -0.221
2.365 113 -0.207
2.365 113 -0.193
2.365 113 -0.179
2.365 113 -0.164
2.365 113 -0.150
2.365 113 -0.136
2.365 113 -0.121
2.365 113 -0.107
2.365 113 -0.093
2.365 113 -0.079
2.365 113 -0.064
2.365 113 -0.050
2.365 113 -0.036
2.365 113 -0.021
2.365 113 -0.007
2.365 113 0.007
2.365 113 0.021
2.365 113 0.036
2.365 113 0.050
2.365 113 0.064
2.365 113 0.079
2.365 113 0.093
2.365 113 0.107
2.365 113 0.121
2.365 113 0.136
2.365 113 0.150
2.365 113 0.164
2.365 113 0.179
2.365 113 0.193
2.365 113 0.207
2.365 113 0.221
2.365 113 0.236
2.365 113 0.250
2.365 113 0.264
2.365 113 0.279
2.365 113 0.293
2.365 113 0.307
2.365 113 0.321
2.365 113 0.336
2.365 113 0.350
2.365 114 -0.350
2.365 114 -0.336
2.365 114 -0.321
2.365 114 -0.307
2.365 114 -0.293
2.365 114 -0.279
2.365 114 -0.264
2.365 114 -0.250
2.365 114 -0.236
2.365 114 -0.221
2.365 114 -0.207
2.365 114 -0.193
2.365 114 -0.179
2.365 114 -0.164
2.365 114 -0.150
2.365 114 -0.136
2.365 114 -0.121
2.365 114 -0.107
2.365 114 -0.093
2.365 114 -0.079
2.365 114 -0.064
2.365 114 -0.050
2.365 114 -0.036
2.365 114 -0.021
2.365 114 -0.007
2.365 114 0.007
2.365 114 0.021
2.365 114 0.036
2.365 114 0.050
2.365 114 0.064
2.365 114 0.079
2.365 114 0.093
2.365 114 0.107
2.365 114 0.121
2.365 114 0.136
2.365 114 0.150
2.365 114 0.164
2.365 114 0.179
2.365 114 0.193
2.365 114 0.207
2.365 114 0.221
2.365 114 0.236
2.365 114 0.250
2.365 114 0.264
2.365 114 0.279
2.365 114 0.293
2.365 114 0.307
2.365 114 0.321
2.365 114 0.336
2.365 114 0.350
2.365 115 -0.350
2.365 115 -0.336
2.365 115 -0.321
2.365 115 -0.307
2.365 115 -0.293
2.365 115 -0.279
2.365 115 -0.264
2.365 115 -0.250
2.365 115 -0.236
2.365 115 -0.221
2.365 115 -0.207
2.365 115 -0.193
2.365 115 -0.179
2.365 115 -0.164
2.365 115 -0.150
2.365 115 -0.136
2.365 115 -0.121
2.365 115 -0.107
2.365 115 -0.093
2.365 115 -0.079
2.365 115 -0.064
2.365 115 -0.050
2.365 115 -0.036
2.365 115 -0.021
2.365 115 -0.007
2.365 115 0.007
2.365 115 0.021
2.365 115 0.036
2.365 115 0.050
2.365 115 0.064
2.365 115 0.079
2.365 115 0.093
2.365 115 0.107
2.365 115 0.121
2.365 115 0.136
2.365 115 0.150
2.365 115 0.164
2.365 115 0.179
2.365 115 0.193
2.365 115 0.207
2.365 115 0.221
2.365 115 0.236
2.365 115 0.250
2.365 115 0.264
2.365 115 0.279
2.365 115 0.293
2.365 115 0.307
2.365 115 0.321
2.365 115 0.336
2.365 115 0.350
2.365 116 -0.350
2.365 116 -0.336
2.365 116 -0.321
2.365 116 -0.307
2.365 116 -0.293
2.365 116 -0.279
2.365 116 -0.264
2.365 116 -0.250
2.365 116 -0.236
2.365 116 -0.221
2.365 116 -0.207
2.365 116 -0.193
2.365 116 -0.179
2.365 116 -0.164
2.365 116 -0.150
2.365 116 -0.136
2.365 116 -0.121
2.365 116 -0.107
2.365 116 -0.093
2.365 116 -0.079
2.365 116 -0.064
2.365 116 -0.050
2.365 116 -0.036
2.365 116 -0.021
2.365 116 -0.007
2.365 116 0.007
2.365 116 0.021
2.365 116 0.036
2.365 116 0.050
2.365 116 0.064
2.365 116 0.079
2.365 116 0.093
2.365 116 0.107
2.365 116 0.121
2.365 116 0.136
2.365 116 0.150
2.365 116 0.164
2.365 116 0.179
2.365 116 0.193
2.365 116 0.207
2.365 116 0.221
2.365 116 0.236
2.365 116 0.250
2.365 116 0.264
2.365 116 0.279
2.365 116 0.293
2.365 116 0.307
2.365 116 0.321
2.365 116 0.336
2.365 116 0.350
2.365 117 -0.350
2.365 117 -0.336
2.365 117 -0.321
2.365 117 -0.307
2.365 117 -0.293
2.365 117 -0.279
2.365 117 -0.264
2.365 117 -0.250
2.365 117 -0.236
2.365 117 -0.221
2.365 117 -0.207
2.365 117 -0.193
2.365 117 -0.179
2.365 117 -0.164
2.365 117 -0.150
2.365 117 -0.136
2.365 117 -0.121
2.365 117 -0.107
2.365 117 -0.093
2.365 117 -0.079
2.365 117 -0.064
2.365 117 -0.050
2.365 117 -0.036
2.365 117 -0.021
2.365 117 -0.007
2.365 117 0.007
2.365 117 0.021
2.365 117 0.036
2.365 117 0.050
2.365 117 0.064
2.365 117 0.079
2.365 117 0.093
2.365 117 0.107
2.365 117 0.121
2.365 117 0.136
2.365 117 0.150
2.365 117 0.164
2.365 117 0.179
2.365 117 0.193
2.365 117 0.207
2.365 117 0.221
2.365 117 0.236
2.365 117 0.250
2.365 117 0.264
2.365 117 0.279
2.365 117 0.293
2.365 117 0.307
2.365 117 0.321
2.365 117 0.336
2.365 117 0.350
2.365 118 -0.350
2.365 118 -0.336
2.365 118 -0.321
2.365 118 -0.307
2.365 118 -0.293
2.365 118 -0.279
2.365 118 -0.264
2.365 118 -0.250
2.365 118 -0.236
